TIME_MS
604.11999512
605.13385010
606.11926270
607.12030029
608.13354492
609.13519287
610.13464355
611.13232422
612.11773682
613.13360596
614.13378906
615.11914062
616.13372803
617.13391113
618.12054443
619.13366699
620.11926270
621.12084961
622.13433838
623.11889648
624.16101074
625.13366699
626.12030029
627.12054443
628.13323975
629.13470459
630.16241455
631.18499756
632.16210938
633.16217041
634.16223145
635.16320801
636.16107178
637.11883545
638.18041992
639.12115479
640.12036133
641.13378906
642.13409424
643.11889648
644.11877441
645.13342285
646.11926270
647.12036133
648.12042236
649.11920166
650.11914062
651.11981201
652.16204834
653.12152100
654.13275146
655.11883545
656.11865234
657.13336182
658.12066650
659.12023926
660.16131592
661.11920166
662.11901855
663.11926270
664.11914062
665.11950684
666.12109375
667.13360596
668.13317871
669.16302490
670.13311768
671.13342285
672.11901855
673.13433838
674.12139893
675.13287354
676.11810303
677.16192627
678.16143799
679.16119385
680.11926270
681.15612793
682.11920166
683.11889648
684.13348389
685.12066650
686.13366699
687.13391113
688.14392090
689.13330078
690.16400146
691.11859131
692.16278076
693.16101074
694.11975098
695.11944580
696.16333008
697.11853027
698.16064453
699.11975098
700.11968994
701.13275146
702.13397217
703.16162109
704.11907959
705.11956787
706.12109375
707.16314697
708.13360596
709.16186523
710.13372803
711.13311768
712.12054443
713.16363525
714.11956787
715.13317871
716.12158203
717.13446045
718.13427734
719.11950684
720.16253662
721.12072754
722.13421631
723.11981201
724.11846924
725.13372803
726.13378906
727.13415527
728.16125488
729.13397217
730.11950684
731.14147949
732.16296387
733.16119385
734.13366699
735.16125488
736.11956787
737.16430664
738.14074707
739.13452148
740.16271973
741.13220215
742.11920166
743.13415527
744.13311768
745.11871338
746.13397217
747.13323975
748.16326904
749.12060547
750.11932373
751.13507080
752.11968994
753.13372803
754.12054443
755.12060547
756.16052246
757.13360596
758.16278076
759.13403320
760.13330078
761.13342285
762.11840820
763.16204834
764.12042236
765.16314697
766.12042236
767.13366699
768.11938477
769.16308594
770.16137695
771.11907959
772.11895752
773.16302490
774.16320801
775.11981201
776.13391113
777.11920166
778.13385010
779.13299561
780.16345215
781.18334961
782.12030029
783.16223145
784.11810303
785.13281250
786.13354492
787.13354492
788.15277100
789.13397217
790.13397217
791.16296387
792.11920166
793.16278076
794.11932373
795.13293457
796.16082764
797.13391113
798.16137695
799.16333008
800.13403320
801.11975098
802.13525391
803.12249756
804.11938477
805.13311768
806.13281250
807.11767578
808.16351318
809.16082764
810.13385010
811.16265869
812.16125488
813.13323975
814.13391113
815.16119385
816.16064453
817.12036133
819.01928711
819.15472412
820.13726807
821.15014648
822.19012451
823.19915771
824.20086670
825.12561035
826.16625977
827.13684082
828.13555908
829.16424561
830.16235352
831.15167236
832.11657715
833.11950684
834.11962891
835.11883545
836.13262939
837.16143799
838.14477539
839.12121582
840.13397217
841.13391113
842.13378906
843.13378906
844.11944580
845.12084961
846.16479492
847.13525391
848.11914062
849.11871338
850.11999512
851.13421631
852.13317871
853.12109375
854.16326904
855.16149902
856.13403320
857.16345215
858.16174316
859.16314697
860.13372803
861.11956787
862.12030029
863.11907959
864.13305664
865.13415527
866.11914062
867.12213135
868.16442871
869.12023926
870.13342285
871.11865234
872.13476562
873.13360596
874.16363525
875.11938477
876.12023926
877.16143799
878.11926270
879.16131592
880.16186523
881.13385010
882.13330078
883.12072754
884.13372803
885.12072754
886.11999512
887.11993408
888.15405273
889.13531494
890.12213135
891.12011719
892.16058350
893.11993408
894.12072754
895.13293457
896.13464355
897.13330078
898.16174316
899.13293457
900.13330078
901.12097168
902.13311768
903.13323975
904.11865234
905.13391113
906.13452148
907.16198730
908.12030029
909.11938477
910.13476562
911.13494873
912.12109375
913.11895752
914.13311768
915.11944580
916.16143799
917.16345215
918.13391113
919.11889648
920.13372803
921.11926270
922.16174316
923.13348389
924.16137695
925.12030029
926.13421631
927.13385010
928.13360596
929.16326904
930.16339111
931.17382812
932.13525391
933.12036133
934.13336182
935.13214111
936.13311768
937.13397217
938.13848877
939.16381836
940.12072754
941.16345215
942.13360596
943.11932373
944.13293457
945.13427734
946.17010498
947.13427734
948.16149902
949.13433838
950.12084961
951.16107178
952.13323975
953.16259766
954.13452148
955.12176514
956.13232422
957.16101074
958.11804199
959.11956787
960.13464355
961.12072754
962.13488770
963.13446045
964.11907959
965.16412354
966.13531494
967.11968994
968.12078857
969.13299561
970.12078857
971.11932373
972.13311768
973.13360596
974.16137695
975.12121582
976.16418457
977.12066650
978.13256836
979.11950684
980.16137695
981.16882324
982.11920166
983.16113281
984.12054443
985.11932373
986.16143799
987.13385010
988.18188477
989.16168213
990.12042236
991.13378906
992.16333008
993.11956787
994.16143799
995.13366699
996.12060547
997.13458252
998.13458252
999.13323975
1000.16223145
1001.13385010
1002.16363525
1003.13397217
1004.13421631
1005.11950684
1006.11920166
1007.12066650
1008.16339111
1009.12048340
1010.15759277
1011.13397217
1012.11914062
1013.13409424
1014.12005615
1015.12005615
1016.13323975
1017.13342285
1018.13519287
1019.16418457
1020.16217041
1021.13348389
1022.16241455
1023.12048340
1024.13403320
1025.11950684
1026.11926270
1027.11950684
1028.13269043
1029.11901855
1030.13317871
1031.12255859
1032.16308594
1033.13330078
1034.16174316
1035.11889648
1036.16125488
1037.13330078
1038.18029785
1039.11926270
1040.12036133
1041.13537598
1042.13269043
1043.13244629
1044.13305664
1045.13305664
1046.11938477
1047.13415527
1048.12072754
1049.11889648
1050.11999512
1051.13415527
1052.12011719
1053.16137695
1054.16186523
1055.13439941
1056.13317871
1057.13415527
1058.12011719
1059.13342285
1060.12048340
1061.12048340
1062.12023926
1063.12133789
1064.16052246
1065.11877441
1066.13330078
1067.12109375
1068.11926270
1069.11914062
1070.16162109
1071.16333008
1072.11950684
1073.16125488
1074.17114258
1075.13452148
1076.13330078
1077.12084961
1078.12011719
1079.13391113
1080.11889648
1081.16442871
1082.13427734
1083.12109375
1084.13525391
1092.07434082
1092.19335938
1093.13720703
1094.13623047
1095.13793945
1096.12487793
1097.13610840
1098.16271973
1099.13635254
1100.12219238
1101.17211914
1102.13586426
1103.12744141
1104.16479492
1105.13745117
1106.12292480
1107.15051270
1108.16479492
1109.12182617
1110.13537598
1111.15063477
1112.16503906
1113.14379883
1114.13574219
1115.19592285
1116.12304688
1117.17211914
1118.16320801
1119.17834473
1120.12158203
1121.16577148
1122.16540527
1123.16882324
1124.16247559
1125.12255859
