TIME
381.03552246
382.26272583
383.48989868
384.71704102
386.03314209
387.26132202
388.48852539
389.70852661
391.02978516
392.25680542
393.48410034
394.71224976
396.02877808
397.25637817
398.48330688
399.70974731
401.02749634
402.25479126
403.48214722
404.70910645
406.02587891
407.25427246
408.47531128
409.71630859
411.04598999
412.27423096
413.51696777
414.74780273
416.06634521
417.31045532
418.53192139
419.74673462
421.04656982
422.26043701
423.47454834
424.69241333
425.99636841
427.21118164
428.42498779
429.63858032
430.85260010
432.06710815
433.28079224
434.50082397
435.71478271
437.01492310
438.22897339
439.44271851
440.65594482
441.87963867
443.09487915
444.30862427
445.52188110
446.73547363
448.03564453
449.25106812
450.46456909
451.67816162
452.90216064
454.11691284
455.33041382
456.54519653
457.75854492
459.05838013
460.27224731
461.48568726
462.69894409
464.00015259
465.21398926
466.42749023
467.64120483
468.86380005
470.07855225
471.29333496
472.50656128
473.72003174
475.02032471
476.23403931
477.45306396
478.66665649
479.88885498
481.10336304
482.31695557
483.53067017
484.74392700
486.04522705
487.26147461
488.47506714
489.68856812
490.98834229
492.20330811
493.41705322
494.63110352
495.84521484
497.05926514
498.27252197
499.48709106
500.70071411
502.00405884
503.21786499
504.43167114
505.64566040
506.89236450
508.13607788
509.36627197
510.58236694
511.89245605
513.12573242
514.36248779
515.58343506
516.89093018
518.11682129
519.33099365
520.54583740
521.75933838
523.06005859
524.27410889
525.48754883
526.70080566
527.99981689
529.21386719
530.42767334
531.64111328
532.86358643
534.07934570
535.29272461
536.50628662
537.71978760
539.02032471
540.23413086
541.44934082
542.66265869
543.88543701
545.10021973
546.31408691
547.52752686
548.74291992
550.03015137
551.24426270
552.45782471
553.67132568
554.89459229
556.11041260
557.32415771
558.53747559
559.75103760
561.03979492
562.25372314
563.46856689
564.68206787
565.90582275
567.12060547
568.33416748
569.54754639
570.76275635
572.06317139
573.27697754
574.49102783
575.70501709
577.00238037
578.21752930
579.43164062
580.64544678
581.86938477
583.08508301
584.29888916
585.51391602
586.72735596
588.02545166
589.23950195
590.45349121
591.66723633
592.89239502
594.10717773
595.32086182
596.53460693
597.74822998
599.04803467
600.26312256
601.47656250
602.69793701
604.03576660
605.27044678
606.49859619
607.71575928
609.03314209
610.26391602
611.48089600
612.72613525
614.05499268
615.27923584
616.49322510
617.70739746
619.00750732
620.22216797
621.43621826
622.65032959
623.87542725
625.09057617
626.30407715
627.51885986
628.73760986
630.03930664
631.25347900
632.46716309
633.68273926
634.90612793
636.12078857
637.33453369
638.54815674
639.76190186
641.05218506
642.26605225
643.47961426
644.69287109
645.99243164
647.20623779
648.42144775
649.63537598
650.85754395
652.07946777
653.29376221
654.51501465
655.73236084
657.05010986
658.27783203
659.50500488
660.73156738
662.04833984
663.26867676
664.49694824
665.72357178
667.03875732
668.26611328
669.49438477
670.71411133
672.03338623
673.26110840
674.48089600
675.71032715
677.02539062
678.25341797
679.47412109
680.70166016
682.01849365
683.24548340
684.47222900
685.69976807
687.01501465
688.24395752
689.46423340
690.69244385
692.00756836
693.23547363
694.46307373
695.69360352
697.00921631
698.23742676
699.46490479
700.69171143
702.00805664
703.23608398
704.46343994
705.69091797
707.00683594
708.23596191
709.46411133
710.69165039
712.00646973
713.23480225
714.46368408
715.69104004
717.00665283
718.23431396
719.46154785
720.68902588
722.00555420
723.23352051
724.46093750
725.68847656
727.00634766
728.23376465
729.45526123
730.70745850
732.03186035
733.26989746
734.49975586
735.71417236
737.02575684
738.27813721
739.51397705
740.72991943
742.02832031
743.24237061
744.45623779
745.66979980
746.89276123
748.10852051
749.32226562
750.53546143
751.74884033
753.04852295
754.26403809
755.47796631
756.69158936
757.99053955
759.20465088
760.41809082
761.63293457
762.84686279
764.06121826
765.27484131
766.48889160
767.70239258
769.00292969
770.21759033
771.43139648
772.64532471
773.86889648
775.08386230
776.29925537
777.51269531
778.72637939
780.02618408
781.23999023
782.45318604
783.66796875
784.89062500
786.10498047
787.31835938
788.53167725
789.74530029
791.04656982
792.26055908
793.47381592
794.68695068
795.98913574
797.20245361
798.41711426
799.63085938
800.84478760
802.05877686
803.27246094
804.48620605
805.70104980
807.00299072
808.21679688
809.43035889
810.64404297
811.86614990
813.08190918
814.29565430
815.50946045
816.72259521
818.02239990
819.23602295
820.45019531
821.66345215
822.88519287
824.09985352
825.31365967
826.53472900
827.89086914
829.11419678
830.34985352
831.58380127
832.89208984
834.12280273
835.35229492
836.59191895
837.89154053
839.11029053
840.32525635
841.53875732
842.75238037
844.05340576
845.26666260
846.47991943
847.69439697
848.99243164
850.20642090
851.42004395
852.63397217
853.84777832
855.06274414
856.27612305
857.48962402
858.70306396
860.00073242
861.21594238
862.42932129
863.64294434
864.85662842
866.07098389
867.28430176
868.49755859
869.71191406
871.01080322
872.22436523
873.43817139
874.65246582
875.86804199
877.08447266
878.29797363
879.51177979
880.72552490
882.02349854
883.23870850
884.45263672
885.66656494
886.88983154
888.10504150
889.31921387
890.53320312
891.74816895
893.04138184
894.25531006
895.46893311
896.68249512
897.90582275
899.12115479
900.33471680
901.54827881
902.76135254
904.05810547
905.27301025
906.48626709
907.69995117
909.00061035
910.21398926
911.42767334
912.64208984
913.85559082
915.06976318
916.28320312
917.49694824
918.71014404
920.00878906
921.22235107
922.45635986
923.69781494
925.01446533
926.23522949
927.45117188
928.67803955
929.90582275
931.12652588
932.37353516
933.62841797
934.85772705
936.07244873
937.28601074
938.49981689
939.72503662
941.02478027
942.23876953
943.45263672
944.66632080
945.88964844
947.10687256
948.33233643
949.54675293
950.76000977
952.05181885
953.26538086
954.47851562
955.69317627
956.99365234
958.20758057
959.42120361
960.63482666
961.84942627
963.07312012
964.29370117
965.50775146
966.72845459
968.04565430
969.27398682
970.49432373
971.72393799
973.03930664
974.26715088
975.49438477
976.72344971
978.03875732
979.26605225
980.49359131
981.72039795
983.03729248
984.26483154
985.49237061
986.71960449
988.03466797
989.25573730
990.48339844
991.71044922
993.02532959
994.25250244
995.48114014
996.70111084
998.02050781
999.24780273
1000.47454834
1001.70159912
1003.01812744
1004.24542236
1005.47302246
1006.70025635
1008.01623535
1009.24359131
1010.47064209
1011.69738770
1013.01232910
1014.24017334
1015.46850586
1016.69519043
1018.01074219
1019.23773193
1020.46459961
1021.69274902
1023.00756836
1024.23522949
1025.46215820
1026.68920898
1028.00537109
1029.23266602
1030.46020508
1031.68737793
1033.00341797
1034.23168945
1035.45922852
1036.68627930
1037.92309570
1039.14392090
1040.37170410
1041.59985352
1042.90185547
1044.13134766
1045.35827637
1046.57885742
1047.80004883
1049.12756348
1050.37170410
1051.61193848
1052.84216309
1054.06030273
1055.28576660
1056.52038574
1057.77905273
1059.08129883
1060.29528809
1061.50988770
1062.72363281
1064.02185059
1065.23632812
1066.45043945
1067.66418457
1068.88781738
1070.10253906
1071.31652832
1072.53027344
1073.74389648
1075.03588867
1076.25158691
1077.46545410
1078.68005371
1079.90393066
1081.11901855
1082.33276367
1083.54797363
1084.76220703
1086.06213379
1087.27648926
1088.49023438
1089.70446777
1091.00610352
1092.22045898
1093.43444824
1094.64880371
1095.87280273
1097.08862305
1098.30383301
1099.51708984
1100.73071289
1102.03088379
1103.24487305
1104.45886230
1105.67346191
1106.89697266
1108.11157227
1109.32531738
1110.53894043
1111.75256348
1113.05407715
1114.26794434
1115.48156738
1116.69531250
1117.99487305
1119.20983887
1120.42358398
1121.63769531
1122.85144043
1124.06591797
1125.27941895
1126.49304199
1127.70788574
1129.08361816
1130.29846191
1131.51220703
1132.72558594
1134.02758789
1135.24133301
1136.45495605
1137.66857910
1138.89184570
1140.10583496
1141.32055664
1142.53393555
1143.74707031
1145.04956055
1146.27929688
1147.49816895
1148.73034668
1150.04992676
1151.29980469
1152.53283691
1153.75122070
1155.06616211
1156.30249023
1157.52380371
1158.73876953
1160.03735352
1161.25207520
1162.46594238
1163.67932129
1164.90307617
1166.11804199
1167.33142090
1168.54626465
1169.75976562
1171.06018066
1172.27392578
1173.48742676
1174.70080566
1176.00402832
1177.21801758
1178.43139648
1179.64538574
1180.85913086
1182.07434082
1183.28808594
1184.50231934
1185.71594238
1187.01574707
1188.22985840
1189.44470215
1190.65844727
1191.88220215
1193.09704590
1194.31054688
1195.52404785
1196.73742676
1198.03881836
1199.25268555
1200.46618652
1201.67919922
1202.90319824
1204.11828613
1205.33166504
1206.54455566
1207.75756836
1209.05688477
1210.27062988
1211.48535156
1212.69860840
1213.99731445
1215.21105957
1216.42419434
1217.63745117
1218.85217285
1220.06591797
1221.27917480
1222.49230957
1223.70568848
1225.00561523
1226.22045898
1227.43383789
1228.64733887
1229.86926270
1231.08337402
1232.29687500
1233.51086426
1234.72412109
